,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_lstm
5672,2003-08-04,1.466429,1.535714,1.4485709999999998,1.014539,57528800.0,0.9901443333333334,0.016470510031342145,76.79960634578624,78.81362463342798,60.06077924558569,336.36880865318284,down,0.5,,
5673,2003-08-05,1.525,1.528571,1.435714,0.974838,62360200.0,0.9925997999999999,0.0118920247862635,75.14407637513256,77.74472483904033,51.761017271339156,361.74853606771217,down,0.5,,
5674,2003-08-06,1.432857,1.440714,1.392857,0.938963,61366200.0,0.9918344666666666,0.0051516296058484725,71.8189195884752,76.50201651322891,45.62542184541258,573.0961904761906,down,0.0,,
5675,2003-08-07,1.409286,1.435,1.387143,0.953313,43594600.0,0.9887412666666664,0.0008014602556412066,67.72886062155125,74.58753410313142,48.26701612361433,397.2764224892973,down,0.2685249709639962,,
5676,2003-08-08,1.4364290000000002,1.437857,1.4,0.939441,34414800.0,0.9848508,-0.00392837541209734,62.869807511156985,71.56395219505309,45.94339578715107,391.5276972865973,down,0.0,,
5677,2003-08-11,1.415714,1.423571,1.393571,0.940398,34307000.0,0.9818213333333332,-0.007387035794095055,57.506595946106025,67.47252924039456,46.13604644012236,390.9045327568358,down,0.0,,
5678,2003-08-12,1.411429,1.4142860000000002,1.39,0.942311,41109600.0,0.9783136,-0.0107237473752273,51.9443078680807,62.70175469293816,46.546145213458146,389.65885486192076,down,0.0,,
5679,2003-08-13,1.4185709999999998,1.452857,1.398571,0.965271,71024800.0,0.9763684,-0.010318176396716172,47.149462792397735,57.44023710844798,51.33516965942571,374.7081154645085,down,0.3730171898851773,,
5680,2003-08-14,1.443571,1.452143,1.4242860000000002,0.955226,48195000.0,0.9746464,-0.010831568698468021,42.69753739654812,52.2001222021949,49.256000106999494,381.2490639508764,down,0.09999517553028983,,
5681,2003-08-15,1.43,1.433571,1.404286,0.94279,31466400.0,0.9688108,-0.011994369204758382,38.386083378276965,47.26376935234227,46.73246665879843,399.0846127440752,down,0.0,,
5682,2003-08-18,1.4185709999999998,1.457857,1.408571,0.972924,48193600.0,0.9667379999999999,-0.010818480307962395,35.12793362134705,42.74436118907436,53.014172019468354,378.80205423669486,down,0.00734785482606458,,
5683,2003-08-19,1.455,1.4607139999999998,1.4285709999999998,0.971968,33422200.0,0.9654624666666668,-0.009537875233400885,32.834095066472266,38.737184798724115,52.801433330029155,379.4455176313009,down,0.0,,
5684,2003-08-20,1.441429,1.519286,1.4385709999999998,1.004973,68303200.0,0.9677903333333332,-0.006165850107448412,31.94665139340289,35.44937068869884,58.92910137260039,357.2305497035088,down,0.0914641919282045,,
5685,2003-08-21,1.502143,1.550714,1.496429,1.037021,63831600.0,0.9697036666666666,0.00045788961072701367,32.98138451614939,33.30289336040749,63.83840483172574,335.65971824918734,down,0.5,,
5686,2003-08-22,1.557857,1.5714290000000002,1.474286,0.998754,62566000.0,0.970182,0.003502066279404193,34.254124143969555,32.587376992008274,55.33328741772922,337.4436788917352,down,0.007513714887531465,,
5687,2003-08-25,1.484286,1.493571,1.463571,0.997798,34445600.0,0.9690659333333332,0.005501044447875914,36.04105810400088,33.06072001784071,55.135659171197126,311.27215306642915,down,0.5,,
5688,2003-08-26,1.482143,1.505,1.453571,1.006886,41239800.0,0.9712024666666664,0.008114573763792432,38.53772273788418,34.4255222547067,56.71822827927446,306.34068784389467,down,0.5,,
5689,2003-08-27,1.493571,1.534286,1.475714,1.027454,56425600.0,0.9771018666666664,0.012129384648495556,41.946806094078624,36.27763499528497,60.144763585369795,295.17977491507736,down,0.5,,
5690,2003-08-28,1.523571,1.587143,1.523571,1.061415,79906400.0,0.9843086666666668,0.018311041563414898,46.63932233849204,38.84186231198799,65.06299483115484,281.10941470216966,down,0.5,,
5691,2003-08-29,1.5857139999999998,1.632143,1.575,1.081505,65788800.0,0.9937796,0.02418366936753369,52.2954027549122,42.374617056818366,67.60939560231415,256.4828576211176,up,0.6222067363530768,sell,
5692,2003-09-02,1.618571,1.635714,1.6,1.092985,60533200.0,1.0039520666666666,0.03040531190330165,58.45134364933803,46.960510395827704,68.99983395266673,222.6609895805369,up,0.8888734030197469,,
5693,2003-09-03,1.628571,1.665714,1.625714,1.097769,67207000.0,1.0143159333333334,0.035500071881794604,64.50831184218465,52.462022914247505,69.58576107987952,226.84414045533714,up,1.0,,
5694,2003-09-04,1.654286,1.660714,1.626429,1.092029,49945000.0,1.0227664666666667,0.03779486456255498,70.06747543125215,58.418352748811714,67.92683748019265,219.44282938323371,up,1.0,,
5695,2003-09-05,1.623571,1.653571,1.600714,1.076244,60033400.0,1.0308343333333334,0.03751826574716244,74.57471577117376,64.34237697425836,63.447267707954865,225.48082072310555,up,0.7857169522529589,,
5696,2003-09-08,1.605714,1.627857,1.605,1.087724,41811000.0,1.0404966,0.037580253112768025,78.32468525137064,69.71683434820359,65.24251876958576,224.7737640145756,up,0.8043493080646241,,
5697,2003-09-09,1.609286,1.619286,1.58,1.070026,45092600.0,1.0469700666666668,0.03461371599213625,80.98423661423482,74.32229215126559,60.32370541981018,251.19358361832298,up,0.6032676619628681,,
5698,2003-09-10,1.589286,1.615,1.579286,1.060937,56222600.0,1.0529013333333337,0.03215876800645079,82.49704468059849,77.96121254559314,57.90906336381282,266.25385770197613,down,0.5,buy,
5699,2003-09-11,1.589286,1.627857,1.578571,1.079114,53421200.0,1.0578440666666666,0.0311345462789705,83.47278849103633,80.60198884873472,61.249709678136284,276.51159830868806,up,0.7244917550184503,sell,
5700,2003-09-12,1.607857,1.652857,1.5935709999999998,1.104944,44997400.0,1.0623722666666666,0.03168267294778393,84.67596813625784,82.31802326195663,65.44653070148142,264.3358489320882,up,1.0,,
5701,2003-09-15,1.629286,1.635714,1.58,1.062372,56711200.0,1.066613466666667,0.02738020786118112,85.12374023926705,83.5486004359643,54.894039284263506,284.4034448461652,up,0.5592110692377489,,
5702,2003-09-16,1.586429,1.620714,1.5857139999999998,1.069547,67251800.0,1.0713967333333334,0.023252036440830626,85.02806489633116,84.42416562218716,56.17653988678929,281.02129224155397,down,0.17499869335702636,buy,
5703,2003-09-17,1.597857,1.598571,1.560714,1.058067,72349200.0,1.0748088,0.018007484498462345,84.06942256638064,84.94259109061876,53.55285925198871,319.8142105263158,down,0.02499608007108199,,
5704,2003-09-18,1.578571,1.642143,1.567857,1.0944200000000002,63226800.0,1.0792732,0.016538904205032567,83.10916644842727,84.74040923399303,59.934211647024725,401.91497294977603,down,0.5,,
5705,2003-09-19,1.634286,1.646429,1.602143,1.08007,51489200.0,1.080516866666667,0.013760447126383024,81.78979249290961,84.06888463704645,56.626916270332,557.7561904761903,down,0.5,,
5706,2003-09-22,1.584286,1.607143,1.565714,1.056154,44955400.0,1.0788268,0.009008329299503348,79.58067815185316,82.98946050257257,51.52388621575796,580.5333333333333,down,0.4125028745844913,,
5707,2003-09-23,1.572857,1.604286,1.562857,1.0728950000000002,33112800.0,1.0774874666666665,0.006715628189579492,76.97991573004823,81.49321236439675,54.6075456971876,564.5895238095238,down,0.5,,
5708,2003-09-24,1.586429,1.5935709999999998,1.505714,1.019801,75321400.0,1.0722896,-0.00021308726408908465,72.90585896466158,79.45012879160375,44.8608971697449,640.9129999999994,down,0.5,,
5709,2003-09-25,1.524286,1.526429,1.4464290000000002,0.977229,143595200.0,1.0646362666666664,-0.009353022995758577,67.00886428273247,76.48881761552106,38.870136086114336,457.42981394184926,down,0.0,,
5710,2003-09-26,1.45,1.55,1.439286,0.989666,86812600.0,1.0588643999999998,-0.014835483528626847,60.15841991741146,72.29821299248084,41.33487166612032,321.26988586819647,down,0.08219256543902784,,
5711,2003-09-29,1.535,1.547857,1.475,1.018844,91425600.0,1.0542724,-0.016436658242498847,53.87211729080797,66.69104772160192,46.758520810625896,296.86286995893636,down,0.32589177384130186,,
5712,2003-09-30,1.506429,1.515714,1.46,0.991101,71356600.0,1.0490107333333332,-0.0211964639019806,47.649622987975995,60.34646716365072,42.71487347512928,309.85292947076147,down,0.043604827829300315,,
5713,2003-10-01,1.479286,1.507143,1.442143,0.994449,59028200.0,1.0445782,-0.023555393411417658,41.71809580988872,53.89338673206523,43.351547699105254,308.2853009069584,down,0.0415082282775054,,
5714,2003-10-02,1.485714,1.485714,1.4485709999999998,0.983926,51014600.0,1.0382323333333334,-0.02628586666277455,35.885299408475376,47.746612029557646,41.77980795634087,313.2124679848857,down,0.0,,
5715,2003-10-03,1.499286,1.5614290000000002,1.491429,1.037499,74900000.0,1.033736,-0.022787101849917942,31.99719784395898,41.751006068780114,51.433694214682376,293.96600416137636,down,0.0,,
5716,2003-10-06,1.547857,1.595,1.5414290000000002,1.066199,67082400.0,1.0339911333333334,-0.017673517933541882,30.375218218525962,36.533531020774454,55.67409377340304,280.1108413028681,down,0.0,,
5717,2003-10-07,1.575,1.672143,1.565,1.110684,104543600.0,1.0367336,-0.008849050008173931,31.586174581213132,32.75257182365353,61.31252715698361,258.6353388721801,down,0.06202090592334523,,
5718,2003-10-08,1.660714,1.681429,1.623571,1.10303,107167200.0,1.0397311333333334,-0.0018316298057665656,34.30401986338648,31.31953021456611,59.90066588024005,244.4045057696356,down,0.0,,
5719,2003-10-09,1.6642860000000002,1.690714,1.627857,1.121685,86937200.0,1.0415488000000002,0.00512584313096176,38.35623206331051,32.08847088770861,62.18618462820751,231.16257748520505,down,0.0,,
5720,2003-10-10,1.6785709999999998,1.7007139999999998,1.669286,1.132687,43709400.0,1.0450566,0.012781293986090292,43.39568791583349,34.748808835970124,63.50722352392084,221.94306123423013,up,0.6369458980811998,sell,
5721,2003-10-13,1.695,1.743571,1.694286,1.164735,69966400.0,1.0522953333333334,0.022551121727732104,49.099097884450686,38.68531328084358,67.11153776520068,205.01973774806075,up,0.8864717467050451,,
5722,2003-10-14,1.737143,1.767143,1.727857,1.174302,68854800.0,1.0590558,0.030840145606286336,55.16985543092795,43.61700595453164,68.12368428417783,187.08414808485475,up,0.934782608695652,,
5723,2003-10-15,1.775,1.786429,1.755714,1.187217,152525800.0,1.0702168666666667,0.037442484339494715,61.31918037549177,49.2215470770708,69.48877881989206,176.88382435025028,up,1.0,,
5724,2003-10-16,1.7,1.702857,1.600714,1.112118,243920600.0,1.0792094666666665,0.03591791658900978,65.86366489305313,55.19604456362356,54.794293823021604,194.2458871416103,up,1.0,,
5725,2003-10-17,1.67,1.677857,1.602143,1.088202,89952800.0,1.0857785333333334,0.032364293688456065,68.64770995305696,60.78423356649103,51.0891311421396,202.8043545192078,down,0.5,buy,
5726,2003-10-20,1.614286,1.667143,1.598571,1.110684,69783000.0,1.0919012,0.031984125790536,70.66240328799915,65.27685174053404,54.22279427679871,196.27431844454892,up,1.0,sell,
5727,2003-10-21,1.665,1.671429,1.625,1.10877,44115400.0,1.0997458,0.029583963068896987,72.06513139237613,68.39125937803651,53.90614617517349,196.83025159315216,up,1.0,,
5728,2003-10-22,1.638571,1.657143,1.62,1.088681,40399800.0,1.1060279333333334,0.024954803024296982,72.5204588711741,70.45841487781084,50.5682416115478,206.52108282177707,up,0.5714352378996886,,
5729,2003-10-23,1.623571,1.653571,1.613571,1.099682,41302800.0,1.113745,0.020864645627203027,72.14618958992276,71.7493311838499,52.3097429912758,232.79559322033901,down,0.17410822615869986,buy,
5730,2003-10-24,1.611429,1.632143,1.587857,1.081027,54964000.0,1.116646866666667,0.016214072121634615,70.74023577067726,72.24392661782444,49.14769340691653,287.91918367346955,down,0.0,,
5731,2003-10-27,1.625,1.635,1.606429,1.081027,40503400.0,1.1176354000000002,0.011757529897299834,68.43602571864314,71.8022947439248,49.14769340691653,318.5680285780092,down,0.0,,
5732,2003-10-28,1.611429,1.697857,1.6,1.1346,62928600.0,1.1192297999999998,0.012453965310264659,66.27056227214969,70.44081702641448,57.66995563884148,328.25826400499574,down,0.5,,
5733,2003-10-29,1.679286,1.707143,1.667143,1.133165,66770200.0,1.1212388,0.012015391922035379,64.13540213008704,68.48227458715678,57.39250226238611,328.98092379590287,down,0.5,,
5734,2003-10-30,1.713571,1.714286,1.633571,1.104465,65139200.0,1.1200908,0.007882990523029544,61.561205951461666,66.28066337362672,52.003732914756434,343.4341196140444,down,0.3846184771247117,,
5735,2003-10-31,1.6642860000000002,1.667857,1.627143,1.094898,54538400.0,1.1175715333333334,0.002596923428793474,58.4346816242184,63.98905678456623,50.308027959302464,348.2520194186493,down,0.0,,
5736,2003-11-03,1.630714,1.6642860000000002,1.627143,1.107335,75710600.0,1.113744866666667,0.0011410565397451664,55.020776516357486,61.377096568589145,52.477430901205004,341.9888000322302,down,0.5,,
5737,2003-11-04,1.647857,1.65,1.613571,1.095855,62308400.0,1.1085150666666668,-0.00037780030436018736,51.60094234180496,58.33888803067929,50.294762836175785,347.77007835948683,down,0.4139334430050032,,
5738,2003-11-05,1.63,1.652143,1.605,1.101595,80617600.0,1.1028069333333337,-0.002017955428262441,48.542385553880294,55.01880016079372,51.38357468715401,484.6127075275454,down,0.4715187361067005,,
5739,2003-11-06,1.636429,1.653571,1.617857,1.1059,99268400.0,1.1023923999999998,-0.003011681640662012,45.931300174487184,51.72136813734769,52.22878143415315,481.20763432440367,down,0.5,,
5740,2003-11-07,1.6564290000000002,1.66,1.603571,1.076244,52536400.0,1.1015952,-0.006332861220587739,42.99835729664153,48.69154269005758,46.26214228781604,504.6642779741993,down,0.5,,
5741,2003-11-10,1.603571,1.617857,1.56,1.047544,58569000.0,1.0973858666666667,-0.011336841242037377,39.493260543170905,45.824014341669766,41.34009929989814,527.3647659951439,down,0.229164398179404,,
5742,2003-11-11,1.564286,1.572857,1.534286,1.030324,53768400.0,1.0921561333333332,-0.016046060738493132,35.66262185994989,42.80763933809997,38.680892673781116,443.30788276318015,down,0.15891190198366434,,
5743,2003-11-12,1.534286,1.622857,1.534286,1.0681120000000002,75000800.0,1.0907848666666669,-0.015581768667017437,32.576599561359245,39.38474656658755,46.772294304335716,358.98555555555566,down,0.4776117074388429,,
5744,2003-11-13,1.576429,1.611429,1.565714,1.072417,53193000.0,1.0889672,-0.015962572518223972,30.51208129496241,35.91082732149346,47.620292515390645,356.593888888889,down,0.5,,
5745,2003-11-14,1.605714,1.615,1.52,1.026498,59262000.0,1.085331933333333,-0.02011545251149993,28.31767031629849,32.91710090542396,40.25369574823792,382.1044444444447,down,0.5,,
5746,2003-11-17,1.525,1.526429,1.496429,1.010713,57064000.0,1.080644333333333,-0.023799217217008502,25.631501936695443,30.46878372420682,38.07331480784188,362.1326292167218,down,0.5,,
5747,2003-11-18,1.515,1.524286,1.453571,0.976273,66798200.0,1.0700892000000002,-0.02893625142159228,22.634048402601792,28.153751182652222,33.77476298186498,338.76028771166415,down,0.07471043398856175,,
5748,2003-11-19,1.4685709999999998,1.475,1.447143,0.976751,86146200.0,1.0596616,-0.032648955141494566,19.735151702479843,25.527740218532013,33.88633162970024,282.8893619469535,down,0.08045369346854549,,
5749,2003-11-20,1.435714,1.505714,1.435714,0.974838,59897600.0,1.0510198,-0.03481715744767122,17.081547568980902,22.666900680592466,33.642060024410696,313.9895973975373,down,0.05746864036141625,,
5750,2003-11-21,1.452857,1.47,1.417857,0.970055,60459000.0,1.0426969333333334,-0.03740331778325534,14.619466051440556,19.81691589135428,33.00151103658845,303.7253031867419,down,0.0,,
5751,2003-11-24,1.464286,1.519286,1.4607139999999998,1.0116690000000002,95456200.0,1.0363192,-0.03552919952969358,13.386350099072983,17.1453884409672,43.144501258266494,267.7471576712933,down,0.2281501177234732,,
5752,2003-11-25,1.516429,1.517857,1.472143,0.989188,67163600.0,1.0292080666666663,-0.03478761343994896,12.492064148534526,15.02912123983158,39.65207116415737,277.03134098445963,down,0.0,,
5753,2003-11-26,1.492143,1.510714,1.4464290000000002,0.991101,61282200.0,1.0218418,-0.03290666036153611,11.951369319025376,13.499293433016124,40.09643526268648,276.2413119520283,down,0.0,,
5754,2003-11-28,1.484286,1.505,1.465714,1.000189,19024600.0,1.0147944000000002,-0.029931296098346664,12.02881091055837,12.6099278555444,42.27117526025484,272.4881578240956,down,0.0,,
5755,2003-12-01,1.502857,1.560714,1.5,1.038456,90384000.0,1.0122752000000002,-0.02440652290715506,13.370208157535776,12.157414792706193,50.431399831070756,285.07365853658524,down,0.5,,
5756,2003-12-02,1.542857,1.564286,1.529286,1.030324,51324000.0,1.0111272,-0.020811833384760003,15.419367022144597,12.450129462373278,48.851093354728185,289.0404878048779,down,0.5,,
5757,2003-12-03,1.538571,1.56,1.497143,1.005929,47824000.0,1.0095008666666667,-0.018890670014666263,17.23703419273924,13.606128696746351,44.360301541038965,300.9404878048779,down,0.4142848609742247,,
5758,2003-12-04,1.495714,1.512143,1.483571,1.0116690000000002,44485000.0,1.005738,-0.01554553484792409,19.08237933943246,15.342203124139976,45.626870149950285,306.0372420019984,down,0.5,,
5759,2003-12-05,1.492857,1.510714,1.480714,0.997319,46544400.0,1.000731466666667,-0.013040828413298344,20.904661374119218,17.246260184772204,42.99201671458204,313.31622223462136,down,0.2831288884410997,,
5760,2003-12-08,1.484286,1.505714,1.457857,1.006886,37059400.0,0.999424,-0.010112762621971028,22.96784637169755,19.074691635430405,45.261551400144604,380.6623005005836,down,0.403617037354224,,
5761,2003-12-09,1.512143,1.517857,1.457143,0.978186,33786200.0,0.9972555333333334,-0.010185584416152691,24.612558340952372,20.984962361749847,40.10362034008009,400.26224313489774,down,0.13461383829855808,,
